時間(年月),度量名稱,噸數
10002,上月載重噸 (噸),4246874
10003,上月載重噸 (噸),4211222
10004,上月載重噸 (噸),4345518
10005,上月載重噸 (噸),4345562
10006,上月載重噸 (噸),4494878
10007,上月載重噸 (噸),4513458
10008,上月載重噸 (噸),4647754
10009,上月載重噸 (噸),4656255
10010,上月載重噸 (噸),4504289
10011,上月載重噸 (噸),4608556
10012,上月載重噸 (噸),4611938
10101,上月載重噸 (噸),4584421
10102,上月載重噸 (噸),4528342
10103,上月載重噸 (噸),4528342
10104,上月載重噸 (噸),4528342
10105,上月載重噸 (噸),4734971
10106,上月載重噸 (噸),4567536
10107,上月載重噸 (噸),4619162
10108,上月載重噸 (噸),4610585
10109,上月載重噸 (噸),4713820
10110,上月載重噸 (噸),4713820
10111,上月載重噸 (噸),4811904
10112,上月載重噸 (噸),4936103
10201,上月載重噸 (噸),4778100
10202,上月載重噸 (噸),4725083
10203,上月載重噸 (噸),4772769
10204,上月載重噸 (噸),4772769
10205,上月載重噸 (噸),4779504
10206,上月載重噸 (噸),4812520
10207,上月載重噸 (噸),5020588
10208,上月載重噸 (噸),4948917
10209,上月載重噸 (噸),4948917
10210,上月載重噸 (噸),4925188
10211,上月載重噸 (噸),5054879
10212,上月載重噸 (噸),5054879
10301,上月載重噸 (噸),5092263
10302,上月載重噸 (噸),4980654
10303,上月載重噸 (噸),5086624
10304,上月載重噸 (噸),5019435
10305,上月載重噸 (噸),5388072
10306,上月載重噸 (噸),5388288
10307,上月載重噸 (噸),5388288
10308,上月載重噸 (噸),5442394
10309,上月載重噸 (噸),5442394
10310,上月載重噸 (噸),5396399
10311,上月載重噸 (噸),5396399
10312,上月載重噸 (噸),5481465
10401,上月載重噸 (噸),5483649
10402,上月載重噸 (噸),5610048
10403,上月載重噸 (噸),5610048
10404,上月載重噸 (噸),5620668
10405,上月載重噸 (噸),5725035
10406,上月載重噸 (噸),5672700
10407,上月載重噸 (噸),5672800
10408,上月載重噸 (噸),5683074
10409,上月載重噸 (噸),5675341
10410,上月載重噸 (噸),5675406
10411,上月載重噸 (噸),5675406
10412,上月載重噸 (噸),5678640
10501,上月載重噸 (噸),5680347
10502,上月載重噸 (噸),5680347
10503,上月載重噸 (噸),5679174
10504,上月載重噸 (噸),5695608
10505,上月載重噸 (噸),5541140
10506,上月載重噸 (噸),5203810
10507,上月載重噸 (噸),5049254
10508,上月載重噸 (噸),5049254
10509,上月載重噸 (噸),5061215
10510,上月載重噸 (噸),5060190
10511,上月載重噸 (噸),4979720
10512,上月載重噸 (噸),4978921
10601,上月載重噸 (噸),4957909
10602,上月載重噸 (噸),5004613
10603,上月載重噸 (噸),5053166
10604,上月載重噸 (噸),5071749
10605,上月載重噸 (噸),5103018
10606,上月載重噸 (噸),5084438
10607,上月載重噸 (噸),5084086
10608,上月載重噸 (噸),5079724
10609,上月載重噸 (噸),5078625
10610,上月載重噸 (噸),5068449
10611,上月載重噸 (噸),5104121
10612,上月載重噸 (噸),5120324
10701,上月載重噸 (噸),5120324
10702,上月載重噸 (噸),5116984
10703,上月載重噸 (噸),5117034
10704,上月載重噸 (噸),5567728
10705,上月載重噸 (噸),6010728
10706,上月載重噸 (噸),6017790
10707,上月載重噸 (噸),6056621
10708,上月載重噸 (噸),6116969
10709,上月載重噸 (噸),6114357
10710,上月載重噸 (噸),6112815
10711,上月載重噸 (噸),6148229
10712,上月載重噸 (噸),6145445
10801,上月載重噸 (噸),6136048
10802,上月載重噸 (噸),6182082
10803,上月載重噸 (噸),6143578
10804,上月載重噸 (噸),6146053
10805,上月載重噸 (噸),6143845
10806,上月載重噸 (噸),6410743
10807,上月載重噸 (噸),6471943
10808,上月載重噸 (噸),6680280
10809,上月載重噸 (噸),6676711
10810,上月載重噸 (噸),6714810
10811,上月載重噸 (噸),7135275
10812,上月載重噸 (噸),7113482
10901,上月載重噸 (噸),7112580
10902,上月載重噸 (噸),7318607
10903,上月載重噸 (噸),7527742
10904,上月載重噸 (噸),7754520
10905,上月載重噸 (噸),7755064
10906,上月載重噸 (噸),7999514
10907,上月載重噸 (噸),7825134
10908,上月載重噸 (噸),7849303
10909,上月載重噸 (噸),7669777
10910,上月載重噸 (噸),7533431
10911,上月載重噸 (噸),7527588
10912,上月載重噸 (噸),7527326
11001,上月載重噸 (噸),7527326
11002,上月載重噸 (噸),7474118
11003,上月載重噸 (噸),7485182
11004,上月載重噸 (噸),7299807
11005,上月載重噸 (噸),7262332
11006,上月載重噸 (噸),7262332
11007,上月載重噸 (噸),7262332
9001,上月總噸位 (噸),5336513
9002,上月總噸位 (噸),5386978
9003,上月總噸位 (噸),5232786
9004,上月總噸位 (噸),5041010
9005,上月總噸位 (噸),5155935
9006,上月總噸位 (噸),5012603
9007,上月總噸位 (噸),5026246
9008,上月總噸位 (噸),5035652
9009,上月總噸位 (噸),4968550
9010,上月總噸位 (噸),4979837
9011,上月總噸位 (噸),4921786
9012,上月總噸位 (噸),4884077
9101,上月總噸位 (噸),4790975
9102,上月總噸位 (噸),4767762
9103,上月總噸位 (噸),4760820
9104,上月總噸位 (噸),4623797
9105,上月總噸位 (噸),4709847
9106,上月總噸位 (噸),4682950
9107,上月總噸位 (噸),4682950
9108,上月總噸位 (噸),4680355
9109,上月總噸位 (噸),4684151
9110,上月總噸位 (噸),4543449
9111,上月總噸位 (噸),4362275
9112,上月總噸位 (噸),4328465
9201,上月總噸位 (噸),4235469
9202,上月總噸位 (噸),4226952
9203,上月總噸位 (噸),4224426
9204,上月總噸位 (噸),4147688
9205,上月總噸位 (噸),4101754
9206,上月總噸位 (噸),3916949
9207,上月總噸位 (噸),3803514
9208,上月總噸位 (噸),3813463
9209,上月總噸位 (噸),3843827
9210,上月總噸位 (噸),3843944
9211,上月總噸位 (噸),3828801
9212,上月總噸位 (噸),3788466
9301,上月總噸位 (噸),3736917
9302,上月總噸位 (噸),3655813
9303,上月總噸位 (噸),3609116
9304,上月總噸位 (噸),3637969
9305,上月總噸位 (噸),3573964
9306,上月總噸位 (噸),3770984
9307,上月總噸位 (噸),3770984
9308,上月總噸位 (噸),3772339
9309,上月總噸位 (噸),3748426
9310,上月總噸位 (噸),3747709
9311,上月總噸位 (噸),3730582
9312,上月總噸位 (噸),3727412
9401,上月總噸位 (噸),3708636
9402,上月總噸位 (噸),3713130
9403,上月總噸位 (噸),3719650
9404,上月總噸位 (噸),3720075
9405,上月總噸位 (噸),3705197
9406,上月總噸位 (噸),3702022
9407,上月總噸位 (噸),3624926
9408,上月總噸位 (噸),3493153
9409,上月總噸位 (噸),3483198
9410,上月總噸位 (噸),3483312
9411,上月總噸位 (噸),3483169
9412,上月總噸位 (噸),3405797
9501,上月總噸位 (噸),3376292
9502,上月總噸位 (噸),3372001
9503,上月總噸位 (噸),3358755
9504,上月總噸位 (噸),3283501
9505,上月總噸位 (噸),3251863
9506,上月總噸位 (噸),3250311
9507,上月總噸位 (噸),3196019
9508,上月總噸位 (噸),3085842
9509,上月總噸位 (噸),3085628
9510,上月總噸位 (噸),3047773
9511,上月總噸位 (噸),3064261
9512,上月總噸位 (噸),3031285
9601,上月總噸位 (噸),3006427
9602,上月總噸位 (噸),2882336
9603,上月總噸位 (噸),2865848
9604,上月總噸位 (噸),2872532
9605,上月總噸位 (噸),2899964
9606,上月總噸位 (噸),2889517
9607,上月總噸位 (噸),2831019
9608,上月總噸位 (噸),2831019
9609,上月總噸位 (噸),2831127
9610,上月總噸位 (噸),2785535
9611,上月總噸位 (噸),2791983
9612,上月總噸位 (噸),2791983
9701,上月總噸位 (噸),2852651
9702,上月總噸位 (噸),2852651
9703,上月總噸位 (噸),2846380
9704,上月總噸位 (噸),2846869
9705,上月總噸位 (噸),2836329
9706,上月總噸位 (噸),2872203
9707,上月總噸位 (噸),2873654
9708,上月總噸位 (噸),2873654
9709,上月總噸位 (噸),2873654
9710,上月總噸位 (噸),2869557
9711,上月總噸位 (噸),2864555
9712,上月總噸位 (噸),2866847
9801,上月總噸位 (噸),2866847
9802,上月總噸位 (噸),2771531
9803,上月總噸位 (噸),2773216
9804,上月總噸位 (噸),2773216
9805,上月總噸位 (噸),2746514
9806,上月總噸位 (噸),2757928
9807,上月總噸位 (噸),2757928
9808,上月總噸位 (噸),2618920
9809,上月總噸位 (噸),2848015
9810,上月總噸位 (噸),2641940
9811,上月總噸位 (噸),2568829
9812,上月總噸位 (噸),2709013
9901,上月總噸位 (噸),2702466
9902,上月總噸位 (噸),2704571
9903,上月總噸位 (噸),2679336
9904,上月總噸位 (噸),2679336
9905,上月總噸位 (噸),2680829
9906,上月總噸位 (噸),2564172
9907,上月總噸位 (噸),2582674
9908,上月總噸位 (噸),2587450
9909,上月總噸位 (噸),2578195
9910,上月總噸位 (噸),2725544
9911,上月總噸位 (噸),2741031
9912,上月總噸位 (噸),2746761
10001,上月總噸位 (噸),2789470
10002,上月總噸位 (噸),2696943
10003,上月總噸位 (噸),2677862
10004,上月總噸位 (噸),2756508
10005,上月總噸位 (噸),2756706
10006,上月總噸位 (噸),2844091
10007,上月總噸位 (噸),2859186
10008,上月總噸位 (噸),2937832
10009,上月總噸位 (噸),2942846
10010,上月總噸位 (噸),2851086
10011,上月總噸位 (噸),2913836
10012,上月總噸位 (噸),2916315
10101,上月總噸位 (噸),2887336
10102,上月總噸位 (噸),2852241
10103,上月總噸位 (噸),2852241
10104,上月總噸位 (噸),2852241
10105,上月總噸位 (噸),2958609
10106,上月總噸位 (噸),2839171
10107,上月總噸位 (噸),2880109
10108,上月總噸位 (噸),2872925
10109,上月總噸位 (噸),2963457
10110,上月總噸位 (噸),2963457
10111,上月總噸位 (噸),3050991
10112,上月總噸位 (噸),3166076
10201,上月總噸位 (噸),3113199
10202,上月總噸位 (噸),3101647
10203,上月總噸位 (噸),3130336
10204,上月總噸位 (噸),3130336
10205,上月總噸位 (噸),3136282
10206,上月總噸位 (噸),3190704
10207,上月總噸位 (噸),3387872
10208,上月總噸位 (噸),3350163
10209,上月總噸位 (噸),3350163
10210,上月總噸位 (噸),3333046
10211,上月總噸位 (噸),3365080
10212,上月總噸位 (噸),3365080
10301,上月總噸位 (噸),3375670
10302,上月總噸位 (噸),3269962
10303,上月總噸位 (噸),3371463
10304,上月總噸位 (噸),3336544
10305,上月總噸位 (噸),3587036
10306,上月總噸位 (噸),3587213
10307,上月總噸位 (噸),3587213
10308,上月總噸位 (噸),3633920
10309,上月總噸位 (噸),3633920
10310,上月總噸位 (噸),3587223
10311,上月總噸位 (噸),3587223
10312,上月總噸位 (噸),3634158
10401,上月總噸位 (噸),3636721
10402,上月總噸位 (噸),3753155
10403,上月總噸位 (噸),3753155
10404,上月總噸位 (噸),3759507
10405,上月總噸位 (噸),3859453
10406,上月總噸位 (噸),3822239
10407,上月總噸位 (噸),3822780
10408,上月總噸位 (噸),3834207
10409,上月總噸位 (噸),3829453
10410,上月總噸位 (噸),3829821
10411,上月總噸位 (噸),3829821
10412,上月總噸位 (噸),3847052
10501,上月總噸位 (噸),3848533
10502,上月總噸位 (噸),3848533
10503,上月總噸位 (噸),3847540
10504,上月總噸位 (噸),3862033
10505,上月總噸位 (噸),3780720
10506,上月總噸位 (噸),3594298
10507,上月總噸位 (噸),3512186
10508,上月總噸位 (噸),3512186
10509,上月總噸位 (噸),3522256
10510,上月總噸位 (噸),3521518
10511,上月總噸位 (噸),3477876
10512,上月總噸位 (噸),3478477
10601,上月總噸位 (噸),3462837
10602,上月總噸位 (噸),3493278
10603,上月總噸位 (噸),3525348
10604,上月總噸位 (噸),3540443
10605,上月總噸位 (噸),3559402
10606,上月總噸位 (噸),3544307
10607,上月總噸位 (噸),3544179
10608,上月總噸位 (噸),3540021
10609,上月總噸位 (噸),3539220
10610,上月總噸位 (噸),3531857
10611,上月總噸位 (噸),3564020
10612,上月總噸位 (噸),3578719
10701,上月總噸位 (噸),3578719
10702,上月總噸位 (噸),3576435
10703,上月總噸位 (噸),3576776
10704,上月總噸位 (噸),3822787
10705,上月總噸位 (噸),4061917
10706,上月總噸位 (噸),4067311
10707,上月總噸位 (噸),4099780
10708,上月總噸位 (噸),4156993
10709,上月總噸位 (噸),4156279
10710,上月總噸位 (噸),4155301
10711,上月總噸位 (噸),4185955
10712,上月總噸位 (噸),4184154
10801,上月總噸位 (噸),4174627
10802,上月總噸位 (噸),4213791
10803,上月總噸位 (噸),4186300
10804,上月總噸位 (噸),4192719
10805,上月總噸位 (噸),4192996
10806,上月總噸位 (噸),4335613
10807,上月總噸位 (噸),4381303
10808,上月總噸位 (噸),4487813
10809,上月總噸位 (噸),4486108
10810,上月總噸位 (噸),4526050
10811,上月總噸位 (噸),4739593
10812,上月總噸位 (噸),4725451
10901,上月總噸位 (噸),4724654
10902,上月總噸位 (噸),4828863
10903,上月總噸位 (噸),4935773
10904,上月總噸位 (噸),5052397
10905,上月總噸位 (噸),5053830
10906,上月總噸位 (噸),5181080
10907,上月總噸位 (噸),5091778
10908,上月總噸位 (噸),5105365
10909,上月總噸位 (噸),5012024
10910,上月總噸位 (噸),4930631
10911,上月總噸位 (噸),4926918
10912,上月總噸位 (噸),4926783
11001,上月總噸位 (噸),4926783
11002,上月總噸位 (噸),4900716
11003,上月總噸位 (噸),4905798
11004,上月總噸位 (噸),4810663
11005,上月總噸位 (噸),4790500
11006,上月總噸位 (噸),4790500
11007,上月總噸位 (噸),4790500
9001,上月艘數 (艘),286
9002,上月艘數 (艘),290
9003,上月艘數 (艘),288
9004,上月艘數 (艘),281
9005,上月艘數 (艘),283
9006,上月艘數 (艘),280
9007,上月艘數 (艘),282
9008,上月艘數 (艘),280
9009,上月艘數 (艘),278
9010,上月艘數 (艘),280
9011,上月艘數 (艘),280
9012,上月艘數 (艘),279
9101,上月艘數 (艘),277
9102,上月艘數 (艘),278
9103,上月艘數 (艘),277
9104,上月艘數 (艘),273
9105,上月艘數 (艘),273
9106,上月艘數 (艘),275
9107,上月艘數 (艘),275
9108,上月艘數 (艘),274
9109,上月艘數 (艘),276
9110,上月艘數 (艘),274
9111,上月艘數 (艘),270
9112,上月艘數 (艘),271
9201,上月艘數 (艘),270
9202,上月艘數 (艘),273
9203,上月艘數 (艘),273
9204,上月艘數 (艘),271
9205,上月艘數 (艘),271
9206,上月艘數 (艘),269
9207,上月艘數 (艘),267
9208,上月艘數 (艘),268
9209,上月艘數 (艘),270
9210,上月艘數 (艘),271
9211,上月艘數 (艘),273
9212,上月艘數 (艘),270
9301,上月艘數 (艘),267
9302,上月艘數 (艘),267
9303,上月艘數 (艘),266
9304,上月艘數 (艘),267
9305,上月艘數 (艘),266
9306,上月艘數 (艘),273
9307,上月艘數 (艘),273
9308,上月艘數 (艘),274
9309,上月艘數 (艘),273
9310,上月艘數 (艘),272
9311,上月艘數 (艘),271
9312,上月艘數 (艘),272
9401,上月艘數 (艘),272
9402,上月艘數 (艘),273
9403,上月艘數 (艘),275
9404,上月艘數 (艘),276
9405,上月艘數 (艘),277
9406,上月艘數 (艘),277
9407,上月艘數 (艘),276
9408,上月艘數 (艘),273
9409,上月艘數 (艘),272
9410,上月艘數 (艘),273
9411,上月艘數 (艘),272
9412,上月艘數 (艘),271
9501,上月艘數 (艘),270
9502,上月艘數 (艘),270
9503,上月艘數 (艘),269
9504,上月艘數 (艘),265
9505,上月艘數 (艘),265
9506,上月艘數 (艘),266
9507,上月艘數 (艘),265
9508,上月艘數 (艘),262
9509,上月艘數 (艘),261
9510,上月艘數 (艘),260
9511,上月艘數 (艘),261
9512,上月艘數 (艘),259
9601,上月艘數 (艘),258
9602,上月艘數 (艘),257
9603,上月艘數 (艘),256
9604,上月艘數 (艘),257
9605,上月艘數 (艘),258
9606,上月艘數 (艘),259
9607,上月艘數 (艘),257
9608,上月艘數 (艘),257
9609,上月艘數 (艘),258
9610,上月艘數 (艘),255
9611,上月艘數 (艘),256
9612,上月艘數 (艘),256
9701,上月艘數 (艘),260
9702,上月艘數 (艘),260
9703,上月艘數 (艘),260
9704,上月艘數 (艘),261
9705,上月艘數 (艘),261
9706,上月艘數 (艘),262
9707,上月艘數 (艘),263
9708,上月艘數 (艘),263
9709,上月艘數 (艘),263
9710,上月艘數 (艘),262
9711,上月艘數 (艘),261
9712,上月艘數 (艘),262
9801,上月艘數 (艘),262
9802,上月艘數 (艘),259
9803,上月艘數 (艘),260
9804,上月艘數 (艘),260
9805,上月艘數 (艘),258
9806,上月艘數 (艘),260
9807,上月艘數 (艘),260
9808,上月艘數 (艘),258
9809,上月艘數 (艘),263
9810,上月艘數 (艘),260
9811,上月艘數 (艘),261
9812,上月艘數 (艘),264
9901,上月艘數 (艘),263
9902,上月艘數 (艘),265
9903,上月艘數 (艘),265
9904,上月艘數 (艘),265
9905,上月艘數 (艘),266
9906,上月艘數 (艘),267
9907,上月艘數 (艘),268
9908,上月艘數 (艘),270
9909,上月艘數 (艘),269
9910,上月艘數 (艘),272
9911,上月艘數 (艘),273
9912,上月艘數 (艘),275
10001,上月艘數 (艘),276
10002,上月艘數 (艘),275
10003,上月艘數 (艘),274
10004,上月艘數 (艘),276
10005,上月艘數 (艘),277
10006,上月艘數 (艘),280
10007,上月艘數 (艘),281
10008,上月艘數 (艘),283
10009,上月艘數 (艘),284
10010,上月艘數 (艘),284
10011,上月艘數 (艘),285
10012,上月艘數 (艘),286
10101,上月艘數 (艘),285
10102,上月艘數 (艘),282
10103,上月艘數 (艘),282
10104,上月艘數 (艘),282
10105,上月艘數 (艘),283
10106,上月艘數 (艘),282
10107,上月艘數 (艘),281
10108,上月艘數 (艘),280
10109,上月艘數 (艘),281
10110,上月艘數 (艘),281
10111,上月艘數 (艘),281
10112,上月艘數 (艘),283
10201,上月艘數 (艘),284
10202,上月艘數 (艘),286
10203,上月艘數 (艘),289
10204,上月艘數 (艘),289
10205,上月艘數 (艘),292
10206,上月艘數 (艘),292
10207,上月艘數 (艘),293
10208,上月艘數 (艘),292
10209,上月艘數 (艘),292
10210,上月艘數 (艘),291
10211,上月艘數 (艘),290
10212,上月艘數 (艘),290
10301,上月艘數 (艘),293
10302,上月艘數 (艘),291
10303,上月艘數 (艘),293
10304,上月艘數 (艘),293
10305,上月艘數 (艘),296
10306,上月艘數 (艘),297
10307,上月艘數 (艘),297
10308,上月艘數 (艘),300
10309,上月艘數 (艘),300
10310,上月艘數 (艘),299
10311,上月艘數 (艘),299
10312,上月艘數 (艘),300
10401,上月艘數 (艘),301
10402,上月艘數 (艘),303
10403,上月艘數 (艘),303
10404,上月艘數 (艘),304
10405,上月艘數 (艘),305
10406,上月艘數 (艘),302
10407,上月艘數 (艘),304
10408,上月艘數 (艘),307
10409,上月艘數 (艘),306
10410,上月艘數 (艘),308
10411,上月艘數 (艘),308
10412,上月艘數 (艘),309
10501,上月艘數 (艘),310
10502,上月艘數 (艘),310
10503,上月艘數 (艘),309
10504,上月艘數 (艘),310
10505,上月艘數 (艘),311
10506,上月艘數 (艘),280
10507,上月艘數 (艘),279
10508,上月艘數 (艘),279
10509,上月艘數 (艘),281
10510,上月艘數 (艘),280
10511,上月艘數 (艘),279
10512,上月艘數 (艘),279
10601,上月艘數 (艘),277
10602,上月艘數 (艘),279
10603,上月艘數 (艘),281
10604,上月艘數 (艘),282
10605,上月艘數 (艘),284
10606,上月艘數 (艘),283
10607,上月艘數 (艘),283
10608,上月艘數 (艘),283
10609,上月艘數 (艘),282
10610,上月艘數 (艘),282
10611,上月艘數 (艘),283
10612,上月艘數 (艘),283
10701,上月艘數 (艘),283
10702,上月艘數 (艘),283
10703,上月艘數 (艘),284
10704,上月艘數 (艘),287
10705,上月艘數 (艘),275
10706,上月艘數 (艘),276
10707,上月艘數 (艘),277
10708,上月艘數 (艘),279
10709,上月艘數 (艘),277
10710,上月艘數 (艘),276
10711,上月艘數 (艘),276
10712,上月艘數 (艘),274
10801,上月艘數 (艘),268
10802,上月艘數 (艘),270
10803,上月艘數 (艘),271
10804,上月艘數 (艘),272
10805,上月艘數 (艘),272
10806,上月艘數 (艘),274
10807,上月艘數 (艘),275
10808,上月艘數 (艘),276
10809,上月艘數 (艘),276
10810,上月艘數 (艘),278
10811,上月艘數 (艘),279
10812,上月艘數 (艘),279
10901,上月艘數 (艘),278
10902,上月艘數 (艘),278
10903,上月艘數 (艘),279
10904,上月艘數 (艘),285
10905,上月艘數 (艘),283
10906,上月艘數 (艘),283
10907,上月艘數 (艘),284
10908,上月艘數 (艘),284
10909,上月艘數 (艘),282
10910,上月艘數 (艘),282
10911,上月艘數 (艘),282
10912,上月艘數 (艘),281
11001,上月艘數 (艘),281
11002,上月艘數 (艘),279
11003,上月艘數 (艘),281
11004,上月艘數 (艘),282
11005,上月艘數 (艘),280
11006,上月艘數 (艘),280
11007,上月艘數 (艘),280
